"","V2","V3","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"TCGA-D8-A1Y3-01",14.13,0,-0.111017309871469,-0.0301815883040367,0.233155405420355,0.108750052536516,-0.0499152643237464,-0.0977651572672099,-0.0782937782943592,-0.0987648189946545,-0.0689599232515392,-0.0216818230101288,-0.0130832457040681,-0.0709722557024438,-0.0463593178546752,-0.0487251089855108,-0.0961985105241921,-0.03910696506163,-0.104871251190792
"TCGA-D8-A27E-01",17.41,0,0.0149323845970964,0.00871778675666903,-0.00669308802208944,-0.0491034948898007,-0.00218822871914143,0.0223344097572359,0.0256859735974289,-0.017323144573059,0.00423693892141868,0.0117204678402452,-0.0267042594481568,-0.0108876191075868,0.045357399981294,-0.0201853666507538,-0.000907540605447457,-0.00225386594623081,0.0325737051174613
"TCGA-D8-A27F-01",16.03,0,0.0849936939697938,0.0120006203683419,-0.00521474337305156,-0.050092844525452,-0.00745546555071403,0.0244110981375421,-0.0199881192871834,-0.0159116868424928,0.0542433796529612,0.0408338477573083,0.0253197864148629,0.0788904835280221,-0.0143161351395246,0.0496323008897632,-0.0220037813837272,0.0130599065915953,0.0481111921698716
"TCGA-D8-A27G-01",13.44,0,-0.0280373654283077,-0.0141066686246254,0.0163268152436156,0.0439475617082221,-0.00574857922205797,-0.0303503833628189,-0.0317028969115958,-0.0423185956946681,-0.00533415444742576,-0.0302166038381359,-0.00969750781965983,-0.015436684862345,-0.0195323189325616,0.00368697452895348,-0.0361047680705931,0.0186528983701981,-0.0343348522716393
"TCGA-D8-A27H-01",13.04,0,0.0670636135342627,-0.00860356567796135,-0.0164153676037913,-0.0100947729021342,-0.0194468001293005,0.0311615271583785,-0.0272538521302101,-0.0138564117589388,0.0527327279319498,0.0668201836032167,0.00484689006225201,0.0857005638163345,-0.0394435590930028,-0.00864572499206085,-0.0317029508114356,0.0346555765531239,0.0280211727387139
"TCGA-D8-A27I-01",14.42,0,-0.00187487988246964,-0.00272212549214687,0.0124647248283261,-0.0179533393218272,-0.00807064019020547,-0.024289745765968,-0.0331704191685795,-0.0432998795073978,-0.017558054970539,-0.0331892568588455,-0.0089812974116275,-0.0167837843182505,0.0501005554983054,-0.0143061191360648,-0.0460866212505704,-0.00897048105088417,-0.0212761771959948
"TCGA-D8-A27K-01",48,0,-0.0204762729048704,-0.0241009338306331,-0.00301006082167854,0.000265070812109163,-0.0322340739150001,-0.00555770306113425,-0.023177669365787,-0.0337213102318277,-0.0201038835350365,-0.0298773241114941,-0.0233316742473739,-0.0213370565282631,-0.00737872153511315,-0.016632376210418,-0.0290313495546771,-0.00430299756947204,-0.0241760078349314
"TCGA-D8-A27L-01",16.39,0,0.0184420336955083,0.0297349728000003,-0.00274560454909728,-0.0346875945344545,0.0173336032059416,-0.000709359012369673,0.00181926307096025,-0.0212260228264359,0.00872442371098084,0.0143315512096158,0.00726952017934077,0.00767985928785502,0.0605540142179119,0.00599461157790607,-0.0126758757334399,-0.00782444249062809,0.0231585745771024
"TCGA-D8-A27M-01",13.47,0,0.0463172428357713,0.0345115516324047,0.00492253476102767,-0.0384709421575958,-0.0126226408337568,-0.0501003381600057,-0.0574206170982173,-0.0374740022531164,0.00787457393531966,0.0409003542177029,0.0206427111482251,0.0246088821606913,0.00122420293746446,0.0321714691667578,-0.0656284267745684,0.00439651845950923,-0.00506046174891975
"TCGA-D8-A27N-01",17.05,0,0.00305479088871601,-0.0100546423552247,0.00119741253643321,0.0284121683212234,-0.025350635698632,0.0039348252710559,0.0149285641458553,-0.0243374981959525,0.0319086427806279,-0.0143724054525529,-0.00858750612685139,0.0213117309034661,-0.0296985236917209,-0.0122190327533186,-0.0144383640710636,-0.00383180386054198,0.0202672409644179
"TCGA-D8-A27P-01",1.61,0,0.00689016059828239,0.0110955046140987,0.00386509715530948,-0.0386821956073924,0.00654972373228505,0.0365761579257402,0.0219939890341663,-0.028790339751583,0.0199735127680808,-0.0150562197583696,-0.00425540084185642,-0.00214053300149496,0.0463204003494166,-0.0016240522376596,-0.00727731163880092,0.00813052306282116,0.030804235213998
"TCGA-D8-A27R-01",10.09,0,0.0174291631160968,-0.00740962923584987,0.0111024662211145,-0.00998037982360605,-0.0171711437663665,-0.0129282995747639,-0.0102745148644161,-0.0162206920120577,0.017065369318941,-0.0263113329808284,-0.0182643421728448,0.0172982455538211,0.00836422209913891,-0.0023812355621883,-0.0210216633289634,-0.0423986238326427,0.0136201487014185
"TCGA-D8-A27T-01",13.07,0,-0.0327980224342284,0.0403306463134872,0.00762103733111446,-0.0150988615933137,0.0577162882133382,-0.00488485800786851,-0.00510211710668115,-0.0385817575655721,-0.0257050080501204,0.0395888603118093,0.0207604787573305,-0.0284689892627159,0.0602590081718455,0.0295940878572227,-0.0272354050690094,0.0582534552422246,-0.0267528962464769
"TCGA-D8-A27V-01",12.52,0,-0.00356439157160604,0.0742891569231376,0.0158161671143808,-0.025601941221493,0.052746520811299,0.0228411359238029,0.0161920426963035,-0.0315588826148074,-0.0235427203990656,0.0310385196054163,0.035935914263472,-0.0238062783164303,0.0356541902208797,0.0207517405154087,-0.00517062675795068,0.0540932052636133,0.00951141987638488
"TCGA-D8-A27W-01",12.25,0,-0.00582605565016606,-0.00507782452902142,0.00279401692137431,0.0245072359453719,0.0010289050618907,-0.0107911033553096,0.00383712261550521,-0.025286866467325,0.0354120718307235,-0.00484356202508285,-0.0051807241570727,0.0284064874065381,0.00198726293744645,-0.0218325028864951,-0.0130473375253386,0.0250901783901465,-0.00732079838649814
"TCGA-D8-A3Z5-01",33.34,0,0.00687683347705493,-0.000665352132868159,-0.0234100909087612,-0.0137353264048676,0.0052997107251125,0.0248268924286816,0.00246929175023757,0.00209865264443351,0.0096355293155746,-0.0283437146391753,0.00159886766133156,0.00375949259234207,0.0173000308473477,0.00212245924040646,0.00262800868532881,0.0148237103808327,0.015409609801437
"TCGA-D8-A3Z6-01",18.5,0,-0.0185746955015641,0.00207309695677414,-0.0175447141408291,0.0068773124456928,0.021780332138296,0.0191050607484652,0.0065469754957441,-0.0200900321791056,0.0030039698598937,-0.0125813736839052,-0.00849216408774134,-0.010084963428031,0.0436585819883389,-0.00326009835624102,-0.00235434115133199,0.0258966670718969,0.00563572514717619
"TCGA-D8-A4Z1-01",21.65,0,0.0164149134539537,-0.0173108935192231,0.017060868087593,-0.0190822342695781,-0.0324284878505185,-0.00141694203952708,-0.0148525984803173,0.0344156522210819,-0.00423820270054831,-0.0256885882813434,-0.0305525830500006,-0.00419278918232765,0.0336155034451128,-0.0214093964130544,0.0211974538942003,-0.0325345322843265,0.0187123901562547
"TCGA-D8-A73U-01",16.16,0,0.0371666499403133,0.0175444776850935,-0.00900519322167284,-0.0153370525748472,-0.0185330843730201,-0.0581237867906558,-0.0247462119592108,0.0436540290619983,0.0181440563084336,-0.00150956416608807,-0.00796978891571509,0.0213202086279906,0.0164919864143683,-0.0195794331447171,-0.00654206672505154,-0.0106354833428726,0.00799511431734588
"TCGA-D8-A73W-01",12.65,1,0.01174073077816,0.0334498242265372,-0.0187504695688751,-0.00443004578663052,0.0161352334750754,0.025274468146204,0.0273612447347841,-0.0111187106543485,-0.00444047775709706,0.05834412135845,0.0030032543090394,-0.0142167869098905,0.00581422034752115,0.00519097347231171,0.0010235832398687,0.0340376562396509,0.0156092840805926
"TCGA-D8-A73X-01",25.2,0,-0.0169918749549668,-0.0247202615861907,-0.0159435818600854,0.0120878955503662,-0.0389261660921801,0.0395152317031622,0.0464811187107755,0.057137241847724,-0.0181215451929929,-0.0286652429160609,-0.0338830280555514,-0.0276190341998745,-0.00777970084259658,-0.0185033028141382,0.0606615066638789,-0.027777897696036,0.00575865401406551
"TCGA-E2-A105-01",42.97,0,-0.0208499798955999,-0.0359372112473653,0.0145746762737425,0.0695381512914553,0.0401512516356471,0.0280091143503291,0.0439728741148462,0.00360526969366379,0.0241375262312248,-0.0355789618634643,0.0102626602564706,-0.00429941712625196,-0.0641404277057866,0.0275337474804311,0.0281252955761658,0.0574776592734723,0.067791829970072
"TCGA-E2-A106-01",83.48,0,-0.00927548779192879,-0.00453584747323624,-0.0124579457290866,0.00480727302694476,0.0188030997740311,0.0344962944247579,0.0522209787374154,0.0265209376263596,-0.0103559551010019,0.0104496125034647,0.0102836178123864,-0.0307661576525497,0.00487716645724868,0.00324821393016386,0.0428406162579781,-0.00839803915374808,0.0369931705898343
"TCGA-E2-A107-01",34.4,0,-0.0460338057990119,-0.0221158671305224,-0.00516645960450376,0.0152019014482503,0.0145877238439862,-0.00784037847858409,-9.21869491913864e-05,-0.0032750568184987,-0.0479377164250847,-0.0138777403620569,-0.01817927404176,-0.0420860879792854,-0.0334357639158012,-0.00045822664579811,0.00328042624931715,0.0162113579159327,-0.0362792251214291
"TCGA-E2-A108-01",27.5,0,-0.0148857167983231,-0.0310220666994461,0.00393257803497881,-0.015931485455227,-0.0494738945363903,-0.0821314072433516,-0.0574429769941114,-0.0105241080770509,-0.0114571304499627,-0.0339795110660491,-0.0402695867724729,-0.00484548132855596,0.0166933036876881,-0.0369289442367712,-0.0353676860737213,-0.0481199785053847,-0.055100971957891
"TCGA-E2-A109-01",46.55,0,-0.0149233845522753,0.0106438668873895,-0.02112903168191,0.0573619023854597,0.0659329802183515,0.0153264458943981,0.0393729337087259,0.0165035517418285,0.0105821705201646,-0.00199729160471684,0.10206804845722,0.0022395484695207,0.0206143904967446,0.0669296952558874,0.0384826752220014,0.0718464092995797,0.00750384290658701
"TCGA-E2-A10B-01",37.48,0,-0.0671841713396182,-0.0513274925687916,0.0174180570205101,0.0233747334064112,0.000424190877791529,-0.0270587971352809,-0.0243949312126692,-0.00174812355549976,-0.0730816760343566,-0.0387445266087862,-0.00897219948772911,-0.0560300244026978,0.0251938870409525,-0.0540984979781573,0.00508997471853638,0.0261690756142052,-0.069129737238645
"TCGA-E2-A10C-01",40.08,0,-0.0291763489691558,0.0108852146215377,0.0130065139208929,0.0105070034114372,0.0344220909564515,-0.0307897067953805,0.00328212321386481,0.0314233013203822,-0.058970692154515,0.0489486106887614,-0.0202144693355807,-0.0405642305258458,-0.0529292779550429,-0.0486799186139348,0.0156503604707464,0.0297421963810111,-0.007075944308374
"TCGA-E2-A10E-01",28.42,0,-0.0551755136905993,-0.0411735629793069,-0.00328626894218173,0.0416126122118088,-0.0126683929792461,0.0144158145727164,0.0230146801425568,0.0132376076404329,-0.0253487511668488,-0.0376509042522841,-0.0399529938289982,-0.0408512824622808,-0.0275352376329885,-0.00841902267961083,0.0299418274083163,0.023410977763021,-0.0355562885288077
"TCGA-E2-A10F-01",28.84,0,-0.0282109590236027,-0.0259241608038959,-0.0112337094660558,0.0179161695898486,-0.0097910746705694,-0.0101917913389,-0.00598641662144719,0.0024248651983848,-0.0236101204141606,-0.0338000395086014,-0.0411912646853625,-0.0252142988462487,0.00477278640643586,-0.0492463149111494,0.00290391762580688,0.0143007845081762,-0.0283486115883526
"TCGA-E2-A14N-01",47.11,0,0.0163610804153563,-0.026174116950348,0.000359571638722796,-0.0281902763752132,-0.0454641051989797,-0.0451498696087501,-0.0572648854014529,-0.0203010875690626,0.0293913597620529,-0.0223086330349232,-0.0410626335459105,0.0419292052246118,0.0107015519474095,-0.0421834118731585,-0.0433028589958447,-0.0453329345089498,-0.0350415428869245
"TCGA-E2-A14U-01",43.3,0,0.0142982813069179,-0.0189774495101499,-0.0194534249495662,-0.029822484105724,-0.0341445270304028,0.0161706075527412,-0.00183706066463351,-0.0243481278693361,0.000194307167225544,-0.0276831638562271,-0.031036528064125,-0.000360894141403131,0.0162805949679778,-0.0231564252721169,-0.0133669369747397,-0.0378260871212018,0.021938592409731
"TCGA-E2-A15I-01",55.58,0,0.0186743268354554,0.0502209521262244,0.00187420854207898,-0.0426148106867068,0.0556543287238519,0.00428430846949059,0.0226462089138376,-0.0100605738830072,0.0411684687427649,0.095641916867257,0.0181625315725841,0.0109256773858207,-0.0228236249091092,0.0155857393248888,-0.00250015323744267,0.0462489537106828,0.0593359735770357
"TCGA-E2-A15J-01",53.88,0,-0.0522684788241621,-0.0352337904554329,-0.00519342038876714,0.0282213921113474,-0.0160411517384836,0.0330192462183109,0.0115386604915793,-0.0218435712522159,0.0260498355711915,-0.0343587875089106,-0.00290428349882857,-0.00511628420767471,-0.0276426723732676,-0.00234128120507896,-0.00413482093125415,0.0221258030138804,-0.0318740379651692
"TCGA-E2-A15K-01",9.03,0,-0.00625374344219746,0.130069906173986,0.000873779915593322,-0.055870163474865,0.0890239132261109,-0.00135676258112584,0.013911754045969,-0.018233333450664,-0.0273855759738804,0.120648772661549,0.0947553949740124,-0.0263895736351876,0.111768842322685,0.0413301512076038,-0.00998445262219678,0.0680677447470082,-0.00605544574125802
"TCGA-E2-A1AZ-01",76.51,0,0.0168476743493586,-0.0171651811860699,0.00217894341024792,-0.0283059368243068,-0.0254403824454569,-0.0456753768923538,-0.0633316200946132,-0.0324305205299376,-0.0194796006744328,0.0226582593266971,0.00344723941108504,-0.00435797161791647,-0.0409916332293608,0.0175916348104505,-0.0604996145246971,0.00421295519865783,-0.0237348746522758
"TCGA-E2-A1B0-01",53.58,0,0.031152005524198,0.0527123139603818,-0.00566323426817909,-0.0312602359674533,0.0268408415664895,-0.0154390731271653,-0.0234556849381829,-0.0273231424290171,0.022973498343769,0.0551731433035683,0.0418785326980898,0.0282240763220025,0.0360695803861163,0.0158518635460362,-0.0441224395763261,0.0111361585352719,-0.0079297845264636
"TCGA-E2-A1B1-01",87.16,0,0.0126877374992739,-0.0129398962848618,-0.00407241144395257,-0.0356528587449463,-0.0282279537881026,-0.0203014422519439,-0.0221433772161638,-0.0173740034201374,0.0150486218889003,-0.0241270556331065,-0.0228552523431412,0.00458500237077916,0.0236105780875083,-0.0184170249504035,-0.0255291849282182,-0.0303187455825678,0.0102692005676611
"TCGA-E2-A1B4-01",32.98,1,-0.0339130166117726,0.0167592772940719,-0.000703100528737778,-0.0125265480383824,0.0440743181485338,0.034116135720137,0.0291960010131633,-0.0113341229108907,-0.0452393475240688,0.0153065520811048,-0.009424153427252,-0.0396424203146862,-0.00792922685372346,0.00813019404998612,0.0121938279435504,0.0374386625385835,-0.00762759917145747
"TCGA-E2-A1B5-01",32.33,0,-0.0156022313859093,-0.037617841543788,0.0144360663106943,0.0023166347858215,-0.0517074865493302,-0.0868829680156709,-0.0589214427140354,-0.0154245301394807,0.00104248977270281,-0.0317527572809016,-0.0362594079612991,-0.00217709565281954,0.00788854628280371,-0.0285761029522737,-0.0384475293615495,-0.0301618959158541,-0.057331653746415
"TCGA-E2-A1B6-01",28.48,0,0.00865842330495328,-0.0078897418392289,0.00817819971462994,-0.0362028661309067,-0.0415735057790808,-0.096456545524946,-0.0716978849891113,-0.0166815450762615,0.00154719094162049,-0.0237412654797375,-0.0298493579455864,0.00871411727574409,0.0305991921986775,-0.0293664186179377,-0.0575809181986168,-0.0366101630970462,-0.0561280427597519
"TCGA-E2-A1BC-01",16.46,0,0.00596129755683983,-0.00406494363658349,-0.00458705017951691,-0.00284762335397352,-0.00757220080835072,0.0210816478404585,0.0177383577315153,7.78689139960785e-05,-0.00626250537708925,-0.00743125611063667,-0.0303358850354991,-0.0161342927355268,0.0037838002598361,-0.0103439932215426,0.00908558528704318,-0.010481546969723,0.0319991305788715
"TCGA-E2-A1BD-01",37.22,0,-0.0381841678556945,-0.0310622688893759,-0.00665450076335439,0.0342876205226189,-0.0170694798146523,0.0365482383186005,0.0275193418180068,-0.0107915415151418,-0.0364766903101993,-0.0358818201780527,-0.0366303392269676,-0.0380098512340897,-0.0574566873184609,-0.0318439735473902,0.0130143832659843,0.00444570259134008,-0.0109588093254548
"TCGA-E2-A1IE-01",77.6,0,-0.0252541649172836,0.0102366986953832,-0.0108897789667422,0.0194618442098391,0.0303795106026268,0.0282482427531608,0.0404982035640152,0.0102000064212227,0.00143002623807238,-0.0245200513702015,0.00937008499540677,-0.0166545173283509,-0.0178688802734726,0.023339820240463,0.0383437861313108,0.00327982218528415,0.00794129148741888
"TCGA-E2-A1IF-01",37.39,0,0.0255335749728613,0.0103705170478884,-0.0260550826939712,-0.0375975650543138,0.00119428015651502,0.0157441091075919,-0.000952038416032326,-0.0147690303127165,-0.00844186338882251,-0.00593082502138459,-0.0231153428172631,0.00235143216994326,0.0475647413792686,-0.040676869077914,-0.0128307570793053,-0.00731470383004165,0.0224701100646368
"TCGA-E2-A1IG-01",70.3,0,0.0115295785064941,0.039718586770837,-0.0344896767240839,0.00617191012362561,0.0459007343563102,0.0487464923344878,0.0478334203131805,-0.00894861289595307,0.0428942608401124,0.0800345397655691,0.0239739130392196,0.0265591319809813,0.0055224832082793,0.0263039969512544,0.0198119432736815,0.0577063000341974,0.0367948641240208
"TCGA-E2-A1IH-01",33.71,0,0.00594458770046481,-0.0102224081135944,-0.0203154947623735,-0.0116027625503956,-0.0121348265873809,0.00711817947984565,0.021944664686331,-0.00266390139897706,-0.00307526218023752,-0.0195550128099544,-0.0157029691232697,-0.00871678262432298,0.038411047170878,-0.0130190255045653,0.0093179758939225,-0.0230900212993402,0.00749056088993503
"TCGA-E2-A1II-01",33.67,0,0.0206185293722511,-0.00374034382707219,-0.0202418304145319,-0.0260474718021407,-0.0206287365450309,-0.058123423769722,-0.0479252099688404,-0.023793570155175,0.0298131412128326,0.00836273160005376,-0.00788867417451573,0.0451516598158498,0.0063839317282858,0.0158743380606111,-0.0550291568524708,-0.027895780414959,-0.05039516127255
"TCGA-E2-A1IJ-01",28.42,0,0.0105893583155264,-0.00802770522133485,-0.0245417579647019,-0.010480813171505,-0.00525038951043131,-0.0108905243487528,-0.0158281555508128,-0.020936466609438,-0.00811613191047555,-0.0215336860998745,-0.00749107404455842,-0.00479516681096326,0.0300501549384946,-0.00765955102705061,-0.0270310570984795,0.00416517151363298,0.005300005898008
